,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
0,1,14:38:05,14:38:13,3.0887,8.2989
1,2,14:38:13,14:38:21,3.0979,7.8268
2,3,14:38:21,14:38:28,3.0936,7.6867
3,4,14:38:28,14:38:37,3.0973,8.3417
4,5,14:38:37,14:38:45,3.0947,7.9033
5,6,14:38:45,14:38:53,3.1006,7.838
6,7,14:38:53,14:39:00,3.1049,7.6783
7,8,14:39:00,14:39:08,3.0937,7.7982
8,9,14:39:08,14:39:16,3.0981,7.7713
9,10,14:39:16,14:39:24,3.1044,7.8957
10,11,14:39:24,14:39:32,3.09,7.8204
11,12,14:39:32,14:39:39,3.0995,7.7901
12,13,14:39:39,14:39:47,3.0969,7.7686
13,14,14:39:47,14:39:55,3.084,7.907
14,15,14:39:55,14:40:03,3.0951,7.7963
15,16,14:40:03,14:40:11,3.1003,7.8723
16,17,14:40:11,14:40:18,3.098,7.7614
17,18,14:40:18,14:40:26,3.0949,7.8819
18,19,14:40:26,14:40:34,3.0954,7.8403
19,20,14:40:34,14:40:42,3.0905,7.9155
20,21,14:40:42,14:40:50,3.0932,7.8244
21,22,14:40:50,14:40:58,3.1083,7.8419
22,23,14:40:58,14:41:06,3.1493,7.9134
23,24,14:41:06,14:41:13,3.1056,7.8524
24,25,14:41:13,14:41:21,3.115,7.7566
25,26,14:41:21,14:41:29,3.0992,7.8066
26,27,14:41:29,14:41:37,3.0932,7.73
27,28,14:41:37,14:41:45,3.0952,7.8505
28,29,14:41:45,14:41:53,3.1081,7.9172
29,30,14:41:53,14:42:00,3.0999,7.8812
30,31,14:42:00,14:42:08,3.1015,7.8205
31,32,14:42:08,14:42:16,3.1033,7.8333
32,33,14:42:16,14:42:25,3.0913,8.84
33,34,14:42:25,14:42:33,3.1058,7.8455
34,35,14:42:33,14:42:41,3.0837,7.7951
35,36,14:42:41,14:42:48,3.089,7.8596
36,37,14:42:48,14:42:56,3.095,7.9309
37,38,14:42:56,14:43:04,3.1018,7.8052
38,39,14:43:04,14:43:12,3.0983,7.6989
39,40,14:43:12,14:43:20,3.0864,7.7707
40,41,14:43:20,14:43:27,3.0944,7.8481
41,42,14:43:27,14:43:35,3.0949,7.943
42,43,14:43:35,14:43:43,3.1043,7.9517
43,44,14:43:43,14:43:51,3.0978,7.8046
44,45,14:43:51,14:43:59,3.1003,7.9468
45,46,14:43:59,14:44:07,3.1081,7.8875
46,47,14:44:07,14:44:15,3.0948,7.8752
47,48,14:44:15,14:44:23,3.1004,7.8885
48,49,14:44:23,14:44:31,3.0946,7.7994
49,50,14:44:31,14:44:38,3.1065,7.8831
50,51,14:44:38,14:44:46,3.1187,7.9803
51,52,14:44:46,14:44:54,3.0966,7.8295
52,53,14:44:54,14:45:02,3.0935,7.8588
53,54,14:45:02,14:45:10,3.0974,7.8305
54,55,14:45:10,14:45:18,3.0963,7.8801
55,56,14:45:18,14:45:26,3.0986,7.9126
56,57,14:45:26,14:45:34,3.1245,7.9029
57,58,14:45:34,14:45:41,3.0951,7.8052
58,59,14:45:41,14:45:49,3.094,7.8665
59,60,14:45:49,14:45:57,3.1126,7.8757
60,61,14:45:57,14:46:05,3.087,7.9865
61,62,14:46:05,14:46:13,3.1064,7.9035
62,63,14:46:13,14:46:21,3.0892,7.8937
63,64,14:46:21,14:46:29,3.1036,7.8685
64,65,14:46:29,14:46:37,3.0905,7.9175
65,66,14:46:37,14:46:45,3.096,7.8833
66,67,14:46:45,14:46:53,3.1264,7.895
67,68,14:46:53,14:47:00,3.0913,7.8709
68,69,14:47:00,14:47:08,3.1419,7.907
69,70,14:47:08,14:47:16,3.1225,7.9241
70,71,14:47:16,14:47:24,3.1164,7.8659
71,72,14:47:24,14:47:32,3.1062,7.8548
72,73,14:47:32,14:47:40,3.0981,7.8753
73,74,14:47:40,14:47:48,3.0997,7.9584
74,75,14:47:48,14:47:56,3.1197,7.9327
75,76,14:47:56,14:48:04,3.1046,7.9058
76,77,14:48:04,14:48:11,3.0937,7.8508
77,78,14:48:11,14:48:19,3.0925,7.8537
78,79,14:48:19,14:48:27,3.0884,7.9042
79,80,14:48:27,14:48:35,3.0991,7.8787
80,81,14:48:35,14:48:43,3.0967,8.0331
81,82,14:48:43,14:48:51,3.0905,7.9024
82,83,14:48:51,14:48:59,3.1042,7.8451
83,84,14:48:59,14:49:07,3.0921,7.7159
84,85,14:49:07,14:49:14,3.097,7.835
85,86,14:49:14,14:49:22,3.1041,7.9335
86,87,14:49:22,14:49:30,3.0978,7.8298
87,88,14:49:30,14:49:38,3.134,7.8597
88,89,14:49:38,14:49:46,3.1032,7.969
89,90,14:49:46,14:49:54,3.0914,7.9281
90,91,14:49:54,14:50:02,3.0938,7.8467
91,92,14:50:02,14:50:10,3.0926,7.9159
92,93,14:50:10,14:50:18,3.0933,7.8719
93,94,14:50:18,14:50:25,3.0843,7.8437
94,95,14:50:25,14:50:33,3.0987,7.8988
95,96,14:50:33,14:50:41,3.1001,7.8668
96,97,14:50:41,14:50:49,3.0853,7.9342
97,98,14:50:49,14:50:57,3.0878,7.7992
98,99,14:50:57,14:51:05,3.0983,7.9649
99,100,14:51:05,14:51:13,3.1039,7.8623
100,101,14:51:13,14:51:21,3.1134,8.0035
101,102,14:51:21,14:51:29,3.1048,7.8334
102,103,14:51:29,14:51:37,3.1334,7.9253
103,104,14:51:37,14:51:44,3.1,7.86
104,105,14:51:44,14:51:52,3.1891,7.9611
105,106,14:51:52,14:52:00,3.098,7.7706
106,107,14:52:00,14:52:08,3.12,7.8926
107,108,14:52:08,14:52:16,3.1113,7.8702
108,109,14:52:16,14:52:24,3.1062,7.8044
109,110,14:52:24,14:52:32,3.0998,7.8903
110,111,14:52:32,14:52:39,3.1001,7.8522
111,112,14:52:39,14:52:47,3.0926,7.8527
112,113,14:52:47,14:52:55,3.0935,7.8944
113,114,14:52:55,14:53:03,3.1151,7.9087
114,115,14:53:03,14:53:11,3.0924,7.8486
115,116,14:53:11,14:53:19,3.0997,7.8272
116,117,14:53:19,14:53:28,3.1187,8.988
117,118,14:53:28,14:53:36,3.093,7.8348
118,119,14:53:36,14:53:43,3.0973,7.8111
119,120,14:53:43,14:53:51,3.1638,7.8843
120,121,14:53:51,14:53:59,3.1077,7.6665
121,122,14:53:59,14:54:07,3.1149,7.8897
122,123,14:54:07,14:54:15,3.0952,7.8925
123,124,14:54:15,14:54:23,3.0927,7.873
124,125,14:54:23,14:54:30,3.0962,7.8433
125,126,14:54:30,14:54:38,3.0988,7.8429
126,127,14:54:38,14:54:46,3.1008,7.8342
127,128,14:54:46,14:54:54,3.0977,7.8751
128,129,14:54:54,14:55:02,3.0967,7.7973
