,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
0,1,14:23:22,14:23:30,3.1641,7.3611
1,2,14:23:30,14:23:37,3.184,7.3494
2,3,14:23:37,14:23:45,3.1887,7.5695
3,4,14:23:45,14:23:52,3.212,7.363
4,5,14:23:52,14:23:59,3.1835,7.382
5,6,14:23:59,14:24:07,3.1713,7.4211
6,7,14:24:07,14:24:14,3.1812,7.5336
7,8,14:24:14,14:24:22,3.1682,7.6251
8,9,14:24:22,14:24:29,3.1563,7.5044
9,10,14:24:29,14:24:37,3.159,7.4688
10,11,14:24:37,14:24:44,3.1742,7.3896
11,12,14:24:44,14:24:52,3.1595,7.3443
12,13,14:24:52,14:24:59,3.1636,7.3125
13,14,14:24:59,14:25:06,3.1514,7.4309
14,15,14:25:06,14:25:14,3.1538,7.458
15,16,14:25:14,14:25:21,3.1629,7.4282
16,17,14:25:21,14:25:29,3.1684,7.3963
17,18,14:25:29,14:25:36,3.1706,7.3865
18,19,14:25:36,14:25:43,3.1738,7.2851
19,20,14:25:43,14:25:51,3.1556,7.3291
20,21,14:25:51,14:25:58,3.1638,7.436
21,22,14:25:58,14:26:06,3.1642,7.5126
22,23,14:26:06,14:26:13,3.1624,7.3647
23,24,14:26:13,14:26:20,3.1775,7.356
24,25,14:26:20,14:26:28,3.1758,7.2518
25,26,14:26:28,14:26:35,3.1546,7.3161
26,27,14:26:35,14:26:42,3.1588,7.4275
27,28,14:26:42,14:26:50,3.1631,7.4382
28,29,14:26:50,14:26:57,3.1701,7.5152
29,30,14:26:57,14:27:05,3.1742,7.3432
30,31,14:27:05,14:27:12,3.1754,7.2873
31,32,14:27:12,14:27:19,3.1642,7.3071
32,33,14:27:19,14:27:27,3.1723,7.5117
33,34,14:27:27,14:27:34,3.1477,7.4318
34,35,14:27:34,14:27:41,3.1551,7.3961
35,36,14:27:41,14:27:49,3.1594,7.4351
36,37,14:27:49,14:27:56,3.1708,7.3024
37,38,14:27:56,14:28:04,3.1719,7.2697
38,39,14:28:04,14:28:11,3.1647,7.3265
39,40,14:28:11,14:28:18,3.1603,7.4042
40,41,14:28:18,14:28:26,3.1552,7.4614
41,42,14:28:26,14:28:33,3.1534,7.3999
42,43,14:28:33,14:28:41,3.1709,7.432
43,44,14:28:41,14:28:48,3.1815,7.3368
44,45,14:28:48,14:28:55,3.1665,7.2762
45,46,14:28:55,14:29:02,3.1592,7.3352
46,47,14:29:02,14:29:10,3.1581,7.3647
47,48,14:29:10,14:29:17,3.1541,7.5197
48,49,14:29:17,14:29:25,3.1568,7.3688
49,50,14:29:25,14:29:32,3.1717,7.3814
50,51,14:29:32,14:29:39,3.1602,7.3622
51,52,14:29:39,14:29:47,3.166,7.3057
52,53,14:29:47,14:29:54,3.1943,7.3147
53,54,14:29:54,14:30:02,3.227,7.5388
54,55,14:30:02,14:30:09,3.1598,7.7728
55,56,14:30:09,14:30:17,3.1579,7.3154
56,57,14:30:17,14:30:24,3.1729,7.3168
57,58,14:30:24,14:30:31,3.1706,7.2684
58,59,14:30:31,14:30:39,3.1675,7.3351
59,60,14:30:39,14:30:46,3.1721,7.4464
60,61,14:30:46,14:30:54,3.1735,7.4551
61,62,14:30:54,14:31:01,3.158,7.3595
62,63,14:31:01,14:31:08,3.1755,7.4089
63,64,14:31:08,14:31:16,3.1694,7.3754
64,65,14:31:16,14:31:23,3.1716,7.3167
65,66,14:31:23,14:31:30,3.1526,7.3714
66,67,14:31:30,14:31:38,3.1555,7.4286
67,68,14:31:38,14:31:45,3.1607,7.4563
68,69,14:31:45,14:31:53,3.1632,7.33
69,70,14:31:53,14:32:00,3.1767,7.3292
70,71,14:32:00,14:32:07,3.1625,7.323
71,72,14:32:07,14:32:15,3.1598,7.3974
72,73,14:32:15,14:32:22,3.1715,7.7265
73,74,14:32:22,14:32:30,3.1643,7.433
74,75,14:32:30,14:32:37,3.1865,7.4342
75,76,14:32:37,14:32:45,3.1634,7.4019
76,77,14:32:45,14:32:52,3.166,7.3219
77,78,14:32:52,14:32:59,3.1873,7.2774
78,79,14:32:59,14:33:07,3.1594,7.4296
79,80,14:33:07,14:33:14,3.1609,7.4704
80,81,14:33:14,14:33:22,3.1622,7.4376
81,82,14:33:22,14:33:29,3.1719,7.4118
82,83,14:33:29,14:33:36,3.1878,7.3912
83,84,14:33:36,14:33:44,3.1653,7.256
84,85,14:33:44,14:33:51,3.16,7.3538
85,86,14:33:51,14:33:58,3.1673,7.4264
86,87,14:33:58,14:34:06,3.1568,7.5883
87,88,14:34:06,14:34:13,3.1648,7.4708
88,89,14:34:13,14:34:21,3.1864,7.4099
89,90,14:34:21,14:34:28,3.1715,7.4267
90,91,14:34:28,14:34:36,3.2044,7.4418
91,92,14:34:36,14:34:43,3.1664,7.4214
92,93,14:34:43,14:34:51,3.2157,7.4676
93,94,14:34:51,14:34:58,3.1751,7.6104
94,95,14:34:58,14:35:06,3.1719,7.58
95,96,14:35:06,14:35:13,3.1597,7.5002
96,97,14:35:13,14:35:21,3.1668,7.4736
97,98,14:35:21,14:35:28,3.1648,7.4103
98,99,14:35:28,14:35:36,3.1752,7.3508
99,100,14:35:36,14:35:43,3.1736,7.3752
100,101,14:35:43,14:35:50,3.1686,7.3875
101,102,14:35:50,14:35:58,3.1602,7.5876
102,103,14:35:58,14:36:05,3.1587,7.4248
103,104,14:36:05,14:36:13,3.1618,7.3557
104,105,14:36:13,14:36:20,3.1658,7.2947
105,106,14:36:20,14:36:27,3.1692,7.3902
106,107,14:36:27,14:36:35,3.1557,7.296
107,108,14:36:35,14:36:42,3.1591,7.5837
108,109,14:36:42,14:36:50,3.1592,7.4791
109,110,14:36:50,14:36:57,3.1778,7.4071
110,111,14:36:57,14:37:05,3.1696,7.4099
111,112,14:37:05,14:37:12,3.1678,7.3023
112,113,14:37:12,14:37:19,3.1783,7.2506
113,114,14:37:19,14:37:27,3.1567,7.4651
114,115,14:37:27,14:37:34,3.1713,7.5106
115,116,14:37:34,14:37:42,3.1566,7.4928
116,117,14:37:42,14:37:49,3.1686,7.4759
117,118,14:37:49,14:37:56,3.1674,7.3773
118,119,14:37:56,14:38:04,3.1754,7.2459
119,120,14:38:04,14:38:11,3.1771,7.345
120,121,14:38:11,14:38:18,3.1588,7.4169
121,122,14:38:18,14:38:26,3.1593,7.4653
122,123,14:38:26,14:38:33,3.1629,7.4356
123,124,14:38:33,14:38:41,3.1725,7.3847
124,125,14:38:41,14:38:48,3.1818,7.4179
125,126,14:38:48,14:38:55,3.1644,7.2637
126,127,14:38:55,14:39:03,3.1576,7.4159
127,128,14:39:03,14:39:10,3.1786,7.4624
128,129,14:39:10,14:39:18,3.1752,7.472
129,130,14:39:18,14:39:25,3.1612,7.3593
130,131,14:39:25,14:39:33,3.1773,7.4488
131,132,14:39:33,14:39:40,3.1851,7.3521
132,133,14:39:40,14:39:47,3.1576,7.4226
133,134,14:39:47,14:39:55,3.1632,7.3782
134,135,14:39:55,14:40:02,3.1686,7.4328
135,136,14:40:02,14:40:10,3.2121,7.4584
136,137,14:40:10,14:40:17,3.1571,7.4303
137,138,14:40:17,14:40:24,3.1771,7.305
138,139,14:40:24,14:40:32,3.1562,7.2878
139,140,14:40:32,14:40:39,3.1684,7.3837
140,141,14:40:39,14:40:46,3.1516,7.4191
141,142,14:40:46,14:40:54,3.1599,7.3853
142,143,14:40:54,14:41:01,3.1723,7.396
143,144,14:41:01,14:41:09,3.1752,7.4457
144,145,14:41:09,14:41:16,3.1724,7.3738
