,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
0,1,14:23:36,14:23:44,3.2425,7.8539
1,2,14:23:44,14:23:52,3.1878,7.7539
2,3,14:23:52,14:23:59,3.1886,7.8838
3,4,14:23:59,14:24:07,3.179,7.963
4,5,14:24:07,14:24:15,3.2169,7.9209
5,6,14:24:15,14:24:23,3.1975,8.0698
6,7,14:24:23,14:24:31,3.2036,8.0405
7,8,14:24:31,14:24:39,3.1835,7.9904
8,9,14:24:39,14:24:47,3.1672,7.9756
9,10,14:24:47,14:24:55,3.1735,7.988
10,11,14:24:55,14:25:03,3.1901,8.0153
11,12,14:25:03,14:25:11,3.1802,7.9179
12,13,14:25:11,14:25:19,3.1803,7.9128
13,14,14:25:19,14:25:27,3.1814,7.9125
14,15,14:25:27,14:25:35,3.1779,8.0356
15,16,14:25:35,14:25:43,3.1694,8.0165
16,17,14:25:43,14:25:51,3.1877,7.9864
17,18,14:25:51,14:25:59,3.1771,8.0327
18,19,14:25:59,14:26:07,3.1961,7.8897
19,20,14:26:07,14:26:15,3.1706,8.0072
20,21,14:26:15,14:26:23,3.1724,7.9487
21,22,14:26:23,14:26:31,3.1672,7.9346
22,23,14:26:31,14:26:39,3.1758,7.8583
23,24,14:26:39,14:26:47,3.1767,7.9348
24,25,14:26:47,14:26:55,3.2163,7.9392
25,26,14:26:55,14:27:03,3.1756,7.9343
26,27,14:27:03,14:27:11,3.1736,7.8371
27,28,14:27:11,14:27:18,3.1728,7.8631
28,29,14:27:18,14:27:26,3.1697,7.8986
29,30,14:27:26,14:27:34,3.1786,7.9501
30,31,14:27:34,14:27:42,3.1747,7.9159
31,32,14:27:42,14:27:50,3.1671,7.8936
32,33,14:27:50,14:27:58,3.1706,7.9191
33,34,14:27:58,14:28:06,3.1711,7.919
34,35,14:28:06,14:28:14,3.1748,7.8815
35,36,14:28:14,14:28:22,3.1644,7.9826
36,37,14:28:22,14:28:30,3.1625,7.8714
37,38,14:28:30,14:28:38,3.1615,7.9807
38,39,14:28:38,14:28:45,3.1703,7.8666
39,40,14:28:45,14:28:54,3.163,8.0154
40,41,14:28:54,14:29:01,3.1703,7.9359
41,42,14:29:01,14:29:09,3.1699,7.9423
42,43,14:29:09,14:29:17,3.1746,7.8452
43,44,14:29:17,14:29:25,3.1566,7.9753
44,45,14:29:25,14:29:33,3.1922,7.8986
45,46,14:29:33,14:29:41,3.161,7.9966
46,47,14:29:41,14:29:49,3.1793,7.8851
47,48,14:29:49,14:29:57,3.174,7.9348
48,49,14:29:57,14:30:05,3.2434,7.9545
49,50,14:30:05,14:30:13,3.2249,8.002
50,51,14:30:13,14:30:21,3.1943,8.0897
51,52,14:30:21,14:30:29,3.1767,7.9055
52,53,14:30:29,14:30:37,3.1776,7.9937
53,54,14:30:37,14:30:45,3.166,8.0355
54,55,14:30:45,14:30:53,3.1826,7.7986
55,56,14:30:53,14:31:01,3.1739,7.8834
56,57,14:31:01,14:31:09,3.1761,7.9687
57,58,14:31:09,14:31:17,3.1883,8.0067
58,59,14:31:17,14:31:24,3.1767,7.8816
59,60,14:31:24,14:31:32,3.1783,7.9246
60,61,14:31:32,14:31:40,3.1795,7.7999
61,62,14:31:40,14:31:48,3.1824,7.8646
62,63,14:31:48,14:31:56,3.1664,7.8221
63,64,14:31:56,14:32:04,3.1775,7.8833
64,65,14:32:04,14:32:12,3.1755,7.9294
65,66,14:32:12,14:32:20,3.2149,7.9678
66,67,14:32:20,14:32:27,3.1851,7.8143
67,68,14:32:27,14:32:35,3.1837,7.868
68,69,14:32:35,14:32:43,3.1726,7.997
69,70,14:32:43,14:32:51,3.1715,7.9151
70,71,14:32:51,14:32:59,3.1736,7.9583
71,72,14:32:59,14:33:07,3.1993,7.9329
72,73,14:33:07,14:33:15,3.1952,7.9945
73,74,14:33:15,14:33:23,3.1773,7.9012
74,75,14:33:23,14:33:31,3.171,8.0322
75,76,14:33:31,14:33:39,3.17,7.9457
76,77,14:33:39,14:33:47,3.1787,8.0624
77,78,14:33:47,14:33:55,3.1984,7.7862
78,79,14:33:55,14:34:03,3.1649,8.0184
79,80,14:34:03,14:34:11,3.1812,7.9011
80,81,14:34:11,14:34:19,3.1724,8.0523
81,82,14:34:19,14:34:27,3.1658,7.9788
82,83,14:34:27,14:34:35,3.1726,7.9438
83,84,14:34:35,14:34:43,3.1688,7.9867
84,85,14:34:43,14:34:51,3.1629,7.948
85,86,14:34:51,14:34:59,3.1724,7.903
86,87,14:34:59,14:35:07,3.1585,7.9475
87,88,14:35:07,14:35:14,3.1766,7.9327
88,89,14:35:14,14:35:22,3.1669,7.9686
89,90,14:35:22,14:35:30,3.1622,7.9679
90,91,14:35:30,14:35:38,3.1772,7.9337
91,92,14:35:38,14:35:46,3.181,7.913
92,93,14:35:46,14:35:54,3.1677,7.9704
93,94,14:35:54,14:36:02,3.1726,7.9509
94,95,14:36:02,14:36:10,3.1655,7.9859
95,96,14:36:10,14:36:18,3.1761,7.9376
96,97,14:36:18,14:36:26,3.2733,8.0392
97,98,14:36:26,14:36:34,3.1645,7.9647
98,99,14:36:34,14:36:42,3.1748,8.0355
99,100,14:36:42,14:36:50,3.1768,7.9511
100,101,14:36:50,14:36:58,3.2068,7.9964
101,102,14:36:58,14:37:06,3.1646,7.9355
102,103,14:37:06,14:37:14,3.1718,7.9646
103,104,14:37:14,14:37:22,3.1669,7.9485
104,105,14:37:22,14:37:30,3.1723,7.9778
105,106,14:37:30,14:37:38,3.188,7.9612
106,107,14:37:38,14:37:46,3.1778,7.9573
107,108,14:37:46,14:37:54,3.1881,7.9559
108,109,14:37:54,14:38:02,3.1716,7.8727
109,110,14:38:02,14:38:10,3.1843,7.948
110,111,14:38:10,14:38:17,3.1608,7.9033
111,112,14:38:17,14:38:25,3.1629,7.8215
112,113,14:38:25,14:38:33,3.1758,8.0175
113,114,14:38:33,14:38:41,3.1897,7.8991
114,115,14:38:41,14:38:49,3.1698,7.9516
115,116,14:38:49,14:38:57,3.1848,7.8816
116,117,14:38:57,14:39:05,3.1716,8.0658
117,118,14:39:05,14:39:13,3.1715,7.8146
118,119,14:39:13,14:39:21,3.1835,7.9165
119,120,14:39:21,14:39:29,3.173,8.001
120,121,14:39:29,14:39:37,3.189,8.0125
121,122,14:39:37,14:39:45,3.1802,7.8519
122,123,14:39:45,14:39:53,3.2068,7.8895
123,124,14:39:53,14:40:00,3.1944,7.8785
124,125,14:40:00,14:40:08,3.1827,7.9282
125,126,14:40:08,14:40:16,3.184,8.024
126,127,14:40:16,14:40:24,3.1783,7.9798
127,128,14:40:24,14:40:32,3.1866,7.9395
128,129,14:40:32,14:40:40,3.1932,7.9294
129,130,14:40:40,14:40:48,3.1843,7.8251
130,131,14:40:48,14:40:56,3.1665,7.8581
131,132,14:40:56,14:41:04,3.1725,7.9066
132,133,14:41:04,14:41:12,3.1771,7.8731
133,134,14:41:12,14:41:20,3.1724,7.9676
134,135,14:41:20,14:41:28,3.1696,7.8679
135,136,14:41:28,14:41:36,3.1819,7.9553
136,137,14:41:36,14:41:43,3.1732,7.8594
137,138,14:41:43,14:41:51,3.1827,7.947
138,139,14:41:51,14:41:59,3.1721,7.8853
139,140,14:41:59,14:42:07,3.1596,8.0476
140,141,14:42:07,14:42:15,3.176,7.9018
141,142,14:42:15,14:42:23,3.1815,8.0004
142,143,14:42:23,14:42:31,3.1765,7.9042
143,144,14:42:31,14:42:39,3.1727,7.8565
144,145,14:42:39,14:42:47,3.1792,7.8496
145,146,14:42:47,14:42:55,3.1701,7.859
146,147,14:42:55,14:43:03,3.1777,7.9939
147,148,14:43:03,14:43:11,3.1804,7.9812
148,149,14:43:11,14:43:19,3.1668,7.9337
149,150,14:43:19,14:43:26,3.1984,7.9007
150,151,14:43:26,14:43:34,3.189,7.8741
151,152,14:43:34,14:43:42,3.1674,7.9109
152,153,14:43:42,14:43:50,3.1664,8.1691
153,154,14:43:50,14:43:58,3.1622,7.8786
154,155,14:43:58,14:44:06,3.1757,7.847
155,156,14:44:06,14:44:14,3.1922,7.9419
156,157,14:44:14,14:44:22,3.2018,7.9178
157,158,14:44:22,14:44:30,3.1671,7.9772
158,159,14:44:30,14:44:38,3.1698,7.9445
159,160,14:44:38,14:44:46,3.1723,7.8548
160,161,14:44:46,14:44:54,3.1724,7.9427
161,162,14:44:54,14:45:02,3.1706,7.9553
162,163,14:45:02,14:45:10,3.1997,7.8859
163,164,14:45:10,14:45:17,3.1749,7.9116
164,165,14:45:17,14:45:25,3.1913,7.9703
165,166,14:45:25,14:45:33,3.1814,7.9446
166,167,14:45:33,14:45:41,3.1807,8.0703
167,168,14:45:41,14:45:49,3.1784,8.0239
168,169,14:45:49,14:45:57,3.1702,7.9559
169,170,14:45:57,14:46:05,3.187,8.0163
170,171,14:46:05,14:46:13,3.1759,7.9621
171,172,14:46:13,14:46:21,3.1907,7.9662
172,173,14:46:21,14:46:29,3.1729,7.9716
173,174,14:46:29,14:46:37,3.1821,7.9641
174,175,14:46:37,14:46:45,3.1713,7.8185
175,176,14:46:45,14:46:53,3.1834,7.9266
176,177,14:46:53,14:47:01,3.1656,7.9877
177,178,14:47:01,14:47:09,3.1736,7.8493
178,179,14:47:09,14:47:17,3.1802,8.0184
179,180,14:47:17,14:47:25,3.1829,8.031
180,181,14:47:25,14:47:33,3.1837,8.0325
181,182,14:47:33,14:47:41,3.1693,7.833
182,183,14:47:41,14:47:49,3.1643,7.9854
183,184,14:47:49,14:47:57,3.1644,7.9482
184,185,14:47:57,14:48:05,3.1762,7.9377
185,186,14:48:05,14:48:13,3.1765,7.9777
186,187,14:48:13,14:48:21,3.1691,7.9631
187,188,14:48:21,14:48:29,3.1697,8.0202
188,189,14:48:29,14:48:37,3.1742,8.0345
189,190,14:48:37,14:48:45,3.1713,7.9454
190,191,14:48:45,14:48:53,3.1782,7.9517
191,192,14:48:53,14:49:01,3.1774,7.9539
192,193,14:49:01,14:49:09,3.1636,7.9598
193,194,14:49:09,14:49:16,3.1671,7.887
194,195,14:49:16,14:49:24,3.2011,7.9692
195,196,14:49:24,14:49:32,3.2557,8.0188
196,197,14:49:32,14:49:40,3.1711,7.8255
197,198,14:49:40,14:49:49,3.1658,8.7881
198,199,14:49:49,14:49:57,3.2265,7.814
199,200,14:49:57,14:50:05,3.4757,8.0957
200,201,14:50:05,14:50:12,3.1871,6.9836
201,202,14:50:12,14:50:20,3.1787,7.9877
202,203,14:50:20,14:50:28,3.1777,7.9649
203,204,14:50:28,14:50:36,3.1789,7.9903
204,205,14:50:36,14:50:44,3.1736,7.8756
205,206,14:50:44,14:50:52,3.1944,8.0674
206,207,14:50:52,14:51:00,3.1789,7.9361
207,208,14:51:00,14:51:08,3.1694,7.9655
208,209,14:51:08,14:51:16,3.1804,7.8925
209,210,14:51:16,14:51:24,3.1967,7.9999
210,211,14:51:24,14:51:32,3.1813,7.9505
211,212,14:51:32,14:51:39,3.1943,7.9708
212,213,14:51:39,14:51:47,3.1661,7.9755
213,214,14:51:47,14:51:55,3.1663,7.971
214,215,14:51:55,14:52:03,3.1955,7.9682
215,216,14:52:03,14:52:11,3.1807,8.0817
216,217,14:52:11,14:52:19,3.1749,7.798
217,218,14:52:19,14:52:27,3.1785,7.9349
218,219,14:52:27,14:52:35,3.189,7.8623
219,220,14:52:35,14:52:43,3.169,7.9443
220,221,14:52:43,14:52:51,3.1902,7.99
221,222,14:52:51,14:52:59,3.1965,7.9221
