,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
0,1,17:42:55,17:43:04,3.0995,9.4224
1,2,17:43:04,17:43:13,3.2356,8.5268
2,3,17:43:13,17:43:21,3.2117,8.5431
3,4,17:43:21,17:43:30,3.1488,8.7661
4,5,17:43:30,17:43:39,3.2553,9.0338
5,6,17:43:39,17:43:48,3.2785,9.117
6,7,17:43:48,17:43:57,3.3559,8.9934
7,8,17:43:57,17:44:06,3.3639,9.0167
8,9,17:44:06,17:44:15,3.173,8.9626
9,10,17:44:15,17:44:25,3.3401,9.3006
10,11,17:44:25,17:44:33,3.2156,8.6933
11,12,17:44:33,17:44:42,3.2523,8.9968
12,13,17:44:42,17:44:52,3.4297,9.174
13,14,17:44:52,17:45:00,3.2194,8.6698
14,15,17:45:00,17:45:09,3.12,8.9333
15,16,17:45:09,17:45:18,3.1653,9.0346
16,17,17:45:18,17:45:28,3.1469,9.3897
17,18,17:45:28,17:45:36,3.1352,8.9343
18,19,17:45:36,17:45:46,3.1445,9.1978
19,20,17:45:46,17:45:55,3.1266,9.0902
20,21,17:45:55,17:46:04,3.2072,9.5072
21,22,17:46:04,17:46:14,3.1276,9.585
22,23,17:46:14,17:46:23,3.1651,8.9567
23,24,17:46:23,17:46:32,3.1071,9.4612
24,25,17:46:32,17:46:41,3.1359,8.9785
25,26,17:46:41,17:46:51,3.1491,9.5458
26,27,17:46:51,17:47:00,3.1197,9.158
27,28,17:47:00,17:47:09,3.1149,9.0845
28,29,17:47:09,17:47:18,3.1259,8.6633
29,30,17:47:18,17:47:26,3.115,8.0321
30,31,17:47:26,17:47:34,3.1321,8.4255
31,32,17:47:34,17:47:43,3.1247,8.9974
32,33,17:47:43,17:47:52,3.1969,8.5294
33,34,17:47:52,17:48:00,3.1204,8.4372
34,35,17:48:00,17:48:09,3.1786,8.7692
35,36,17:48:09,17:48:18,3.2505,8.6917
36,37,17:48:18,17:48:27,3.2496,9.016
37,38,17:48:27,17:48:35,3.1934,8.855
38,39,17:48:35,17:48:44,3.1626,8.9065
39,40,17:48:44,17:48:54,3.1497,9.1972
40,41,17:48:54,17:49:02,3.0907,8.8589
41,42,17:49:02,17:49:11,3.116,8.9139
42,43,17:49:11,17:49:21,3.1304,9.3202
43,44,17:49:21,17:49:30,3.1242,9.0436
44,45,17:49:30,17:49:39,3.2676,9.7757
45,46,17:49:39,17:49:49,3.1725,9.2644
46,47,17:49:49,17:49:57,3.2051,8.6102
47,48,17:49:57,17:50:06,3.183,8.7044
48,49,17:50:06,17:50:15,3.3232,9.1294
49,50,17:50:15,17:50:24,3.3031,9.0575
50,51,17:50:24,17:50:33,3.1846,9.0799
51,52,17:50:33,17:50:43,3.1492,9.6977
52,53,17:50:43,17:50:52,3.1021,8.9631
53,54,17:50:52,17:51:01,3.0946,8.927
54,55,17:51:01,17:51:10,3.1051,9.1029
55,56,17:51:10,17:51:19,3.1053,8.8133
56,57,17:51:19,17:51:27,3.1755,8.4752
57,58,17:51:27,17:51:35,3.1008,8.1358
58,59,17:51:35,17:51:44,3.1919,8.4726
59,60,17:51:44,17:51:53,3.1624,8.9067
60,61,17:51:53,17:52:02,3.1598,9.0513
61,62,17:52:02,17:52:11,3.1858,8.7835
62,63,17:52:11,17:52:20,3.2264,8.9036
63,64,17:52:20,17:52:28,3.1438,8.754
64,65,17:52:28,17:52:37,3.1612,8.5522
65,66,17:52:37,17:52:45,3.2062,8.5987
66,67,17:52:45,17:52:55,3.1554,9.1877
67,68,17:52:55,17:53:03,3.1793,8.8547
68,69,17:53:03,17:53:12,3.2565,8.8061
69,70,17:53:12,17:53:21,3.2403,8.7189
70,71,17:53:21,17:53:30,3.2725,8.596
71,72,17:53:30,17:53:39,3.3117,9.1033
72,73,17:53:39,17:53:48,3.2703,8.8456
73,74,17:53:48,17:53:57,3.3726,9.0583
74,75,17:53:57,17:54:06,3.3449,9.1862
