,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
0,1,17:42:24,17:42:33,3.0926,8.521
1,2,17:42:33,17:42:41,3.0962,8.2875
2,3,17:42:41,17:42:49,3.0925,8.1964
3,4,17:42:49,17:42:58,3.1326,8.8681
4,5,17:42:58,17:43:07,3.1084,9.0897
5,6,17:43:07,17:43:16,3.0957,9.2268
6,7,17:43:16,17:43:25,3.0903,9.0084
7,8,17:43:25,17:43:35,3.1366,9.6859
8,9,17:43:35,17:43:44,3.1231,9.2136
9,10,17:43:44,17:43:54,3.1165,9.3358
10,11,17:43:54,17:44:03,3.1092,9.0464
11,12,17:44:03,17:44:12,3.1636,9.1924
12,13,17:44:12,17:44:20,3.1103,8.555
13,14,17:44:20,17:44:29,3.1997,8.5029
14,15,17:44:29,17:44:37,3.1675,8.1744
15,16,17:44:37,17:44:45,3.1443,8.3661
16,17,17:44:45,17:44:54,3.1512,8.5699
17,18,17:44:54,17:45:03,3.1501,8.6039
18,19,17:45:03,17:45:11,3.1236,8.845
19,20,17:45:11,17:45:20,3.2433,8.921
20,21,17:45:20,17:45:29,3.2065,8.5578
21,22,17:45:29,17:45:38,3.1756,8.8837
22,23,17:45:38,17:45:47,3.248,8.8494
23,24,17:45:47,17:45:56,3.2196,8.9474
24,25,17:45:56,17:46:05,3.2825,9.0149
25,26,17:46:05,17:46:13,3.1727,8.7008
26,27,17:46:13,17:46:22,3.133,8.8044
27,28,17:46:22,17:46:31,3.0941,9.1664
28,29,17:46:31,17:46:40,3.1151,9.0531
29,30,17:46:40,17:46:49,3.1212,9.1659
30,31,17:46:49,17:46:58,3.1329,8.9333
31,32,17:46:58,17:47:07,3.1602,8.9796
32,33,17:47:07,17:47:17,3.1128,9.4913
33,34,17:47:17,17:47:26,3.1319,9.1162
34,35,17:47:26,17:47:36,3.238,9.658
35,36,17:47:36,17:47:45,3.1643,9.276
36,37,17:47:45,17:47:54,3.12,8.9866
37,38,17:47:54,17:48:03,3.115,9.104
38,39,17:48:03,17:48:12,3.1167,8.9616
39,40,17:48:12,17:48:21,3.1127,8.8823
40,41,17:48:21,17:48:30,3.0991,9.3666
41,42,17:48:30,17:48:39,3.1026,9.1542
42,43,17:48:39,17:48:48,3.113,9.1345
43,44,17:48:48,17:48:58,3.0928,9.0647
44,45,17:48:58,17:49:06,3.118,8.7972
45,46,17:49:06,17:49:15,3.2051,8.5497
46,47,17:49:15,17:49:23,3.1659,8.0955
47,48,17:49:23,17:49:31,3.132,8.3411
48,49,17:49:31,17:49:40,3.144,8.4195
49,50,17:49:40,17:49:49,3.2051,9.0097
50,51,17:49:49,17:49:57,3.1882,8.4721
51,52,17:49:57,17:50:06,3.2863,8.8311
52,53,17:50:06,17:50:15,3.2108,8.8463
53,54,17:50:15,17:50:24,3.157,8.9352
54,55,17:50:24,17:50:33,3.2955,9.0076
55,56,17:50:33,17:50:42,3.1722,9.5721
56,57,17:50:42,17:50:51,3.1558,8.715
57,58,17:50:51,17:51:00,3.165,8.6566
58,59,17:51:00,17:51:09,3.2348,8.6992
59,60,17:51:09,17:51:17,3.2217,8.5331
60,61,17:51:17,17:51:26,3.3834,8.7793
61,62,17:51:26,17:51:34,3.1329,8.5821
62,63,17:51:34,17:51:43,3.1566,8.5625
63,64,17:51:43,17:51:52,3.4771,8.9659
64,65,17:51:52,17:52:01,3.3427,8.8711
65,66,17:52:01,17:52:10,3.2291,8.8817
66,67,17:52:10,17:52:19,3.1624,8.9023
67,68,17:52:19,17:52:27,3.2775,8.9077
68,69,17:52:27,17:52:36,3.1866,8.6875
69,70,17:52:36,17:52:45,3.1263,8.5809
70,71,17:52:45,17:52:54,3.1933,8.95
71,72,17:52:54,17:53:03,3.2153,8.8537
72,73,17:53:03,17:53:12,3.1837,8.9976
73,74,17:53:12,17:53:20,3.1784,8.8609
74,75,17:53:20,17:53:30,3.2409,9.2095
75,76,17:53:30,17:53:39,3.161,8.8945
76,77,17:53:39,17:53:48,3.1321,9.0199
77,78,17:53:48,17:53:57,3.0998,9.0319
78,79,17:53:57,17:54:06,3.0983,9.1954
79,80,17:54:06,17:54:15,3.0909,9.0295
80,81,17:54:15,17:54:24,3.1069,8.9548
81,82,17:54:24,17:54:33,3.1125,9.1042
82,83,17:54:33,17:54:41,3.1622,8.1874
83,84,17:54:41,17:54:49,3.1915,8.3448
84,85,17:54:49,17:54:58,3.1888,8.3987
85,86,17:54:58,17:55:06,3.1882,8.472
86,87,17:55:06,17:55:15,3.2672,9.108
87,88,17:55:15,17:55:24,3.25,8.8735
88,89,17:55:24,17:55:33,3.1258,8.8655
89,90,17:55:33,17:55:42,3.0959,8.97
90,91,17:55:42,17:55:51,3.0963,9.2529
91,92,17:55:51,17:56:00,3.1431,9.0644
92,93,17:56:00,17:56:10,3.1925,9.2743
93,94,17:56:10,17:56:18,3.1063,8.7119
94,95,17:56:18,17:56:28,3.2024,9.2515
95,96,17:56:28,17:56:37,3.1401,8.87
96,97,17:56:37,17:56:46,3.2729,9.246
97,98,17:56:46,17:56:55,3.1512,9.3352
98,99,17:56:55,17:57:05,3.1664,9.4485
99,100,17:57:05,17:57:14,3.1912,9.2854
100,101,17:57:14,17:57:24,3.0939,9.9868
101,102,17:57:24,17:57:33,3.1094,8.8061
102,103,17:57:33,17:57:41,3.1612,8.5733
103,104,17:57:41,17:57:49,3.2309,8.0243
104,105,17:57:49,17:57:58,3.2227,8.4985
105,106,17:57:58,17:58:06,3.3182,8.6796
106,107,17:58:06,17:58:15,3.3257,8.7291
107,108,17:58:15,17:58:24,3.2783,8.9576
108,109,17:58:24,17:58:33,3.3414,9.1771
109,110,17:58:33,17:58:42,3.2676,9.1214
110,111,17:58:42,17:58:51,3.1811,8.8946
111,112,17:58:51,17:59:00,3.1323,8.8967
112,113,17:59:00,17:59:09,3.0991,8.4128
113,114,17:59:09,17:59:18,3.1195,9.3468
114,115,17:59:18,17:59:28,3.185,9.6304
115,116,17:59:28,17:59:37,3.1784,9.0803
116,117,17:59:37,17:59:46,3.2864,9.2217
117,118,17:59:46,17:59:55,3.1885,9.3692
118,119,17:59:55,18:00:04,3.1017,9.0293
119,120,18:00:04,18:00:15,3.0996,11.0864
120,121,18:00:15,18:00:26,3.1247,10.5663
121,122,18:00:26,18:00:36,3.1254,10.5774
122,123,18:00:36,18:00:47,3.1043,10.5738
123,124,18:00:47,18:00:57,3.1077,10.1564
124,125,18:00:57,18:01:07,3.1055,9.6785
125,126,18:01:07,18:01:17,3.0934,9.926
126,127,18:01:17,18:01:26,3.1552,9.4736
127,128,18:01:26,18:01:35,3.1051,8.8603
128,129,18:01:35,18:01:44,3.0987,9.0471
129,130,18:01:44,18:01:53,3.1365,8.6504
130,131,18:01:53,18:02:01,3.1656,8.5239
131,132,18:02:01,18:02:10,3.1403,8.9749
132,133,18:02:10,18:02:19,3.1821,8.3384
133,134,18:02:19,18:02:27,3.2767,8.6431
134,135,18:02:27,18:02:36,3.2531,9.028
135,136,18:02:36,18:02:45,3.2539,8.8911
136,137,18:02:45,18:02:54,3.276,9.0628
137,138,18:02:54,18:03:03,3.2714,9.0688
138,139,18:03:03,18:03:12,3.1576,9.0224
139,140,18:03:12,18:03:21,3.1791,8.9668
140,141,18:03:21,18:03:30,3.1457,9.0664
141,142,18:03:30,18:03:40,3.1388,9.0836
142,143,18:03:40,18:03:48,3.0963,8.8402
143,144,18:03:48,18:03:57,3.1321,8.9334
144,145,18:03:57,18:04:06,3.141,9.1707
145,146,18:04:06,18:04:16,3.1792,9.3073
146,147,18:04:16,18:04:25,3.2977,9.4002
147,148,18:04:25,18:04:35,3.1357,9.6721
148,149,18:04:35,18:04:44,3.1813,8.8686
149,150,18:04:44,18:04:53,3.1213,9.0715
150,151,18:04:53,18:05:02,3.0965,8.8876
151,152,18:05:02,18:05:11,3.0912,9.218
152,153,18:05:11,18:05:20,3.0974,9.0635
153,154,18:05:20,18:05:29,3.0997,8.7691
154,155,18:05:29,18:05:38,3.1031,9.0286
155,156,18:05:38,18:05:47,3.0995,8.8275
156,157,18:05:47,18:05:56,3.0893,9.0423
