,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
0,1,14:38:07,14:38:15,3.0864,8.2853
1,2,14:38:15,14:38:24,3.1045,8.2971
2,3,14:38:24,14:38:32,3.105,8.1591
3,4,14:38:32,14:38:40,3.1004,8.1319
4,5,14:38:40,14:38:48,3.1586,8.311
5,6,14:38:48,14:38:56,3.1227,8.0983
6,7,14:38:56,14:39:04,3.1276,8.1947
7,8,14:39:04,14:39:13,3.1099,8.1022
8,9,14:39:13,14:39:21,3.2127,8.2885
9,10,14:39:21,14:39:29,3.1164,8.2666
10,11,14:39:29,14:39:37,3.1236,8.3269
11,12,14:39:37,14:39:46,3.1126,8.2407
12,13,14:39:46,14:39:54,3.1405,8.2688
13,14,14:39:54,14:40:02,3.1231,7.9957
14,15,14:40:02,14:40:10,3.1128,8.0713
15,16,14:40:10,14:40:18,3.1438,8.2005
16,17,14:40:18,14:40:26,3.1524,8.1376
17,18,14:40:26,14:40:35,3.1683,8.2049
18,19,14:40:35,14:40:43,3.1244,8.0738
19,20,14:40:43,14:40:51,3.1472,8.1791
20,21,14:40:51,14:40:59,3.1845,8.3609
21,22,14:40:59,14:41:07,3.1197,8.1636
22,23,14:41:07,14:41:16,3.0973,8.2234
23,24,14:41:16,14:41:25,3.1367,9.1184
24,25,14:41:25,14:41:32,3.0961,7.817
25,26,14:41:32,14:41:40,3.0955,7.8426
26,27,14:41:40,14:41:48,3.0857,7.8659
27,28,14:41:48,14:41:56,3.0892,7.8522
28,29,14:41:56,14:42:04,3.108,7.9996
29,30,14:42:04,14:42:12,3.0931,7.9147
30,31,14:42:12,14:42:20,3.1017,8.0476
31,32,14:42:20,14:42:28,3.0882,7.9544
32,33,14:42:28,14:42:36,3.0899,8.1155
33,34,14:42:36,14:42:44,3.1126,7.7895
34,35,14:42:44,14:42:52,3.0929,7.8922
35,36,14:42:52,14:43:00,3.11,8.1684
36,37,14:43:00,14:43:08,3.0877,7.8947
37,38,14:43:08,14:43:16,3.0957,7.9237
38,39,14:43:16,14:43:24,3.0833,8.0344
39,40,14:43:24,14:43:32,3.1007,8.0113
40,41,14:43:32,14:43:40,3.1031,8.1309
41,42,14:43:40,14:43:48,3.1005,7.9239
42,43,14:43:48,14:43:56,3.0932,7.9766
43,44,14:43:56,14:44:04,3.1059,8.0002
44,45,14:44:04,14:44:12,3.0984,7.9285
45,46,14:44:12,14:44:20,3.0859,7.9659
46,47,14:44:20,14:44:28,3.1073,8.0215
47,48,14:44:28,14:44:36,3.0845,8.0839
48,49,14:44:36,14:44:44,3.0992,8.1494
49,50,14:44:44,14:44:52,3.0998,7.9176
50,51,14:44:52,14:45:00,3.1222,8.0332
51,52,14:45:00,14:45:08,3.0913,8.0264
52,53,14:45:08,14:45:16,3.0911,7.8591
53,54,14:45:16,14:45:24,3.1085,8.0055
54,55,14:45:24,14:45:32,3.096,7.9425
55,56,14:45:32,14:45:40,3.0865,8.0091
56,57,14:45:40,14:45:48,3.0931,7.8719
57,58,14:45:48,14:45:56,3.0854,8.1331
58,59,14:45:56,14:46:04,3.1001,8.2865
59,60,14:46:04,14:46:12,3.084,7.8983
60,61,14:46:12,14:46:20,3.1008,8.027
61,62,14:46:20,14:46:28,3.0861,7.9315
62,63,14:46:28,14:46:36,3.0886,8.121
63,64,14:46:36,14:46:44,3.1007,7.968
64,65,14:46:44,14:46:52,3.0813,7.9639
65,66,14:46:52,14:47:00,3.0962,7.8699
66,67,14:47:00,14:47:08,3.0897,7.9099
67,68,14:47:08,14:47:16,3.081,8.0029
68,69,14:47:16,14:47:24,3.1211,8.1194
69,70,14:47:24,14:47:32,3.1035,8.0989
70,71,14:47:32,14:47:40,3.0956,8.0633
71,72,14:47:40,14:47:48,3.1166,7.9501
72,73,14:47:48,14:47:56,3.0962,8.0362
73,74,14:47:56,14:48:04,3.1014,7.9136
74,75,14:48:04,14:48:12,3.0976,7.7948
75,76,14:48:12,14:48:20,3.1113,8.0541
76,77,14:48:20,14:48:28,3.0882,7.9681
77,78,14:48:28,14:48:36,3.0877,8.1282
78,79,14:48:36,14:48:44,3.0999,7.991
79,80,14:48:44,14:48:52,3.1,8.0424
80,81,14:48:52,14:49:00,3.1577,8.094
81,82,14:49:00,14:49:08,3.0888,7.944
82,83,14:49:08,14:49:16,3.0833,8.0293
83,84,14:49:16,14:49:24,3.132,7.9417
84,85,14:49:24,14:49:32,3.1734,8.0504
85,86,14:49:32,14:49:40,3.1113,7.9943
86,87,14:49:40,14:49:48,3.1031,7.9251
87,88,14:49:48,14:49:56,3.0941,8.0051
88,89,14:49:56,14:50:04,3.0994,8.005
89,90,14:50:04,14:50:12,3.0898,8.0439
90,91,14:50:12,14:50:20,3.0933,8.078
91,92,14:50:20,14:50:28,3.1039,7.8762
92,93,14:50:28,14:50:36,3.0866,8.0004
93,94,14:50:36,14:50:44,3.1149,7.9755
94,95,14:50:44,14:50:52,3.0929,7.973
95,96,14:50:52,14:51:00,3.1084,8.0128
96,97,14:51:00,14:51:08,3.0858,8.0178
97,98,14:51:08,14:51:16,3.0966,8.0251
98,99,14:51:16,14:51:24,3.1021,8.1759
99,100,14:51:24,14:51:32,3.0983,7.9556
100,101,14:51:32,14:51:40,3.1179,7.9584
101,102,14:51:40,14:51:48,3.087,7.9772
102,103,14:51:48,14:51:56,3.0955,8.0199
103,104,14:51:56,14:52:04,3.1042,7.9025
104,105,14:52:04,14:52:12,3.0858,7.9624
105,106,14:52:12,14:52:20,3.0968,7.9852
106,107,14:52:20,14:52:28,3.0946,7.9242
107,108,14:52:28,14:52:36,3.0959,8.1693
108,109,14:52:36,14:52:44,3.1083,8.0013
109,110,14:52:44,14:52:52,3.0873,8.0024
110,111,14:52:52,14:53:00,3.1044,8.0126
111,112,14:53:00,14:53:08,3.0955,7.9032
112,113,14:53:08,14:53:16,3.1127,8.1026
113,114,14:53:16,14:53:24,3.1028,7.8669
